employee_id,date,status,check_in,check_out,hours_worked
180,2025-11-24,business_trip,,,0.0
181,2025-11-24,present,08:36,19:18,9.4
182,2025-11-24,present,08:36,20:57,7.7
183,2025-11-24,present,08:03,18:41,10.4
184,2025-11-24,present,07:25,20:44,8.6
185,2025-11-24,present,08:16,20:19,9.4
187,2025-11-24,present,09:54,19:50,9.4
190,2025-11-24,business_trip,,,0.0
1,2025-11-25,present,07:06,19:32,9.9
2,2025-11-25,present,09:54,17:23,10.3
3,2025-11-25,sick_leave,,,0.0
4,2025-11-25,present,08:37,17:02,10.4
5,2025-11-25,remote,09:11,17:45,9.2
7,2025-11-25,present,09:12,20:29,8.8
8,2025-11-25,present,09:26,20:09,9.6
9,2025-11-25,present,09:55,20:24,10.1
10,2025-11-25,present,08:56,17:41,10.0
11,2025-11-25,present,09:59,19:03,7.9
12,2025-11-25,present,09:49,20:15,10.1
13,2025-11-25,vacation,,,0.0
15,2025-11-25,present,08:38,19:26,7.9
17,2025-11-25,present,09:27,20:07,9.4
18,2025-11-25,present,09:17,20:47,8.5
19,2025-11-25,present,07:58,17:57,8.5
22,2025-11-25,present,07:00,18:31,10.1
23,2025-11-25,vacation,,,0.0
25,2025-11-25,present,08:45,20:32,8.8
26,2025-11-25,present,09:54,18:41,8.9
27,2025-11-25,present,09:57,18:36,10.3
30,2025-11-25,present,07:36,19:01,10.1
31,2025-11-25,present,09:28,18:03,7.9
32,2025-11-25,present,07:08,19:42,10.0
34,2025-11-25,present,09:46,18:10,7.6
36,2025-11-25,present,08:12,20:07,9.4
37,2025-11-25,present,08:43,18:50,9.4
38,2025-11-25,present,09:42,17:23,9.7
39,2025-11-25,present,08:27,20:47,10.3
40,2025-11-25,present,09:32,19:26,10.3
41,2025-11-25,present,07:38,17:44,10.5
42,2025-11-25,present,09:05,18:07,9.0
43,2025-11-25,present,07:07,20:42,8.4
44,2025-11-25,business_trip,,,0.0
45,2025-11-25,present,09:05,18:30,10.3
46,2025-11-25,present,09:54,20:15,8.1
47,2025-11-25,present,08:12,17:21,9.0
48,2025-11-25,present,09:07,18:47,10.1
49,2025-11-25,present,07:44,19:17,8.3
50,2025-11-25,present,09:16,19:08,9.7
51,2025-11-25,remote,08:11,17:44,8.6
52,2025-11-25,present,09:12,19:04,9.9
53,2025-11-25,sick_leave,,,0.0
54,2025-11-25,present,08:26,18:14,8.5
55,2025-11-25,present,09:45,18:29,7.9
58,2025-11-25,present,09:50,17:06,9.4
60,2025-11-25,present,07:40,18:20,8.2
62,2025-11-25,business_trip,,,0.0
63,2025-11-25,present,07:53,19:46,8.5
64,2025-11-25,present,08:19,17:55,8.3
66,2025-11-25,present,09:35,17:46,8.8
67,2025-11-25,present,07:51,18:13,9.7
68,2025-11-25,present,09:46,19:36,8.6
70,2025-11-25,present,07:19,20:46,8.3
71,2025-11-25,present,07:46,18:50,9.5
72,2025-11-25,present,07:48,19:28,10.3
73,2025-11-25,present,09:08,19:35,10.2
74,2025-11-25,present,07:55,17:44,9.8
75,2025-11-25,present,07:46,19:25,9.5
76,2025-11-25,present,07:53,17:08,9.3
77,2025-11-25,present,09:29,19:29,9.7
78,2025-11-25,present,07:28,19:03,8.6
79,2025-11-25,remote,10:52,18:12,9.1
80,2025-11-25,present,09:47,17:00,7.8
81,2025-11-25,present,09:04,20:46,8.5
82,2025-11-25,present,07:05,19:42,9.9
83,2025-11-25,absent,,,0.0
84,2025-11-25,present,09:57,17:46,10.4
85,2025-11-25,present,08:47,20:35,7.8
86,2025-11-25,present,09:49,18:40,8.7
87,2025-11-25,present,07:25,18:22,10.4
89,2025-11-25,vacation,,,0.0
90,2025-11-25,present,07:27,17:50,9.0
92,2025-11-25,present,07:35,20:40,9.7
93,2025-11-25,present,07:22,19:21,8.4
94,2025-11-25,present,07:12,18:54,9.4
95,2025-11-25,business_trip,,,0.0
96,2025-11-25,present,08:45,20:45,9.0
97,2025-11-25,present,07:13,18:34,9.9
98,2025-11-25,present,08:41,20:00,9.1
99,2025-11-25,business_trip,,,0.0
100,2025-11-25,present,07:18,17:30,8.2
101,2025-11-25,remote,08:30,17:29,8.8
103,2025-11-25,present,07:53,18:40,9.6
104,2025-11-25,present,08:28,17:09,8.5
105,2025-11-25,present,07:46,20:34,8.7
108,2025-11-25,absent,,,0.0
109,2025-11-25,present,09:14,20:54,8.4
110,2025-11-25,present,08:40,20:31,8.1
112,2025-11-25,present,07:00,17:29,9.9
113,2025-11-25,present,09:40,19:13,8.3
115,2025-11-25,present,08:22,18:51,7.9
116,2025-11-25,present,09:33,18:27,8.2
117,2025-11-25,present,07:18,19:26,7.8
118,2025-11-25,present,07:55,18:38,8.4
119,2025-11-25,present,08:23,18:27,7.6
121,2025-11-25,present,07:26,17:40,9.0
122,2025-11-25,present,07:35,18:12,8.1
123,2025-11-25,business_trip,,,0.0
125,2025-11-25,present,08:19,18:50,8.1
126,2025-11-25,remote,10:55,19:34,8.2
127,2025-11-25,present,07:51,20:11,10.2
128,2025-11-25,present,09:50,20:25,10.0
129,2025-11-25,present,08:09,19:07,8.5
130,2025-11-25,present,09:46,17:46,8.9
131,2025-11-25,present,09:46,20:36,10.1
133,2025-11-25,present,07:35,17:32,9.1
134,2025-11-25,present,09:14,19:01,7.8
135,2025-11-25,present,07:42,18:50,9.5
136,2025-11-25,remote,08:00,18:00,7.1
137,2025-11-25,present,09:14,19:51,8.9
138,2025-11-25,present,08:35,19:34,7.7
139,2025-11-25,remote,09:34,17:36,7.9
143,2025-11-25,present,08:39,18:54,10.2
144,2025-11-25,present,07:38,18:57,9.0
145,2025-11-25,present,08:05,20:25,7.6
146,2025-11-25,present,08:06,17:24,7.7
147,2025-11-25,remote,08:47,19:29,8.4
148,2025-11-25,present,07:29,18:19,8.0
149,2025-11-25,business_trip,,,0.0
150,2025-11-25,present,09:59,19:43,9.9
151,2025-11-25,present,08:03,20:02,10.4
152,2025-11-25,present,08:19,19:31,9.8
154,2025-11-25,present,09:09,17:50,9.2
155,2025-11-25,present,08:01,18:49,8.8
156,2025-11-25,remote,08:06,17:49,8.4
157,2025-11-25,present,08:56,20:37,9.8
158,2025-11-25,present,09:33,19:18,10.4
159,2025-11-25,present,08:05,17:40,9.5
160,2025-11-25,present,07:54,19:39,9.8
161,2025-11-25,remote,10:06,17:28,8.7
163,2025-11-25,present,07:17,17:47,8.1
164,2025-11-25,business_trip,,,0.0
165,2025-11-25,remote,08:41,19:59,8.6
166,2025-11-25,present,09:47,17:59,8.5
167,2025-11-25,present,09:53,20:00,7.9
168,2025-11-25,present,08:13,20:54,9.6
169,2025-11-25,present,07:29,18:50,8.7
171,2025-11-25,present,08:15,17:20,9.9
172,2025-11-25,present,07:00,19:04,7.9
173,2025-11-25,present,07:51,18:15,7.8
174,2025-11-25,present,09:43,20:16,7.6
175,2025-11-25,vacation,,,0.0
176,2025-11-25,present,09:31,18:15,8.6
177,2025-11-25,present,07:02,18:19,9.0
178,2025-11-25,present,07:09,20:53,10.2
179,2025-11-25,present,07:16,19:31,8.6
180,2025-11-25,present,08:25,20:05,8.1
181,2025-11-25,present,08:47,17:35,10.0
182,2025-11-25,present,07:44,20:09,10.0
183,2025-11-25,present,07:57,18:10,7.7
184,2025-11-25,present,07:42,19:15,8.3
185,2025-11-25,present,08:57,18:35,9.1
187,2025-11-25,business_trip,,,0.0
190,2025-11-25,present,08:01,17:53,9.5
1,2025-11-26,vacation,,,0.0
2,2025-11-26,present,09:23,18:52,8.8
3,2025-11-26,present,07:21,20:33,8.5
4,2025-11-26,present,09:11,18:58,8.1
5,2025-11-26,present,08:02,17:37,10.2
7,2025-11-26,present,09:51,17:50,9.2
8,2025-11-26,present,08:07,18:31,8.5
9,2025-11-26,present,09:25,17:14,7.6
10,2025-11-26,present,09:15,18:11,10.1
11,2025-11-26,present,07:53,18:22,9.9
12,2025-11-26,vacation,,,0.0
13,2025-11-26,present,08:53,18:41,9.3
15,2025-11-26,present,07:00,19:05,9.5
17,2025-11-26,present,07:22,20:25,10.1
18,2025-11-26,present,09:04,18:37,9.5
19,2025-11-26,vacation,,,0.0
22,2025-11-26,present,08:22,20:58,9.2
23,2025-11-26,present,09:49,18:02,8.5
25,2025-11-26,present,08:49,19:18,7.9
26,2025-11-26,vacation,,,0.0
27,2025-11-26,present,08:46,20:25,8.0
30,2025-11-26,present,09:34,20:48,7.7
31,2025-11-26,sick_leave,,,0.0
32,2025-11-26,present,07:32,20:07,8.4
34,2025-11-26,present,09:45,17:03,8.8
36,2025-11-26,business_trip,,,0.0
37,2025-11-26,vacation,,,0.0
38,2025-11-26,business_trip,,,0.0
39,2025-11-26,present,07:32,20:52,8.8
40,2025-11-26,present,09:15,17:46,9.3
41,2025-11-26,present,08:11,19:54,9.5
42,2025-11-26,remote,10:26,19:14,7.5
43,2025-11-26,sick_leave,,,0.0
44,2025-11-26,present,09:00,17:56,10.0
45,2025-11-26,present,09:59,19:22,8.6
46,2025-11-26,present,07:50,18:34,10.4
47,2025-11-26,present,08:23,18:51,7.5
48,2025-11-26,present,09:36,18:15,8.5
49,2025-11-26,present,08:22,19:36,10.4
50,2025-11-26,present,08:15,17:09,8.1
51,2025-11-26,present,08:09,20:05,9.0
52,2025-11-26,present,07:05,19:21,7.6
53,2025-11-26,present,07:35,18:42,10.4
54,2025-11-26,vacation,,,0.0
55,2025-11-26,present,08:01,18:51,8.2
58,2025-11-26,present,07:25,20:20,8.9
60,2025-11-26,present,07:27,19:17,10.1
62,2025-11-26,present,07:58,18:04,8.2
63,2025-11-26,present,09:32,18:00,8.0
64,2025-11-26,present,07:59,18:51,9.6
66,2025-11-26,present,09:15,18:44,9.3
67,2025-11-26,present,08:52,19:02,9.8
68,2025-11-26,present,08:36,17:50,8.9
70,2025-11-26,present,08:32,19:35,9.8
71,2025-11-26,present,08:51,17:35,9.7
72,2025-11-26,present,07:21,17:55,8.6
73,2025-11-26,present,07:31,17:41,9.8
74,2025-11-26,absent,,,0.0
75,2025-11-26,absent,,,0.0
76,2025-11-26,present,09:30,18:48,9.8
77,2025-11-26,present,08:38,19:09,9.4
78,2025-11-26,present,07:22,19:25,9.8
79,2025-11-26,present,09:09,17:38,8.0
80,2025-11-26,present,09:54,17:03,9.4
81,2025-11-26,remote,08:52,19:21,8.6
82,2025-11-26,present,07:11,19:48,10.0
83,2025-11-26,present,09:31,18:15,9.9
84,2025-11-26,present,07:01,19:40,7.8
85,2025-11-26,present,09:36,19:53,8.8
86,2025-11-26,business_trip,,,0.0
87,2025-11-26,present,08:57,20:08,9.0
89,2025-11-26,present,09:29,18:52,10.5
90,2025-11-26,present,07:59,18:35,9.2
92,2025-11-26,present,08:47,18:25,8.0
93,2025-11-26,remote,10:09,17:49,8.8
94,2025-11-26,present,09:47,18:22,8.2
95,2025-11-26,present,07:51,18:22,8.8
96,2025-11-26,present,07:38,20:26,8.5
97,2025-11-26,present,07:03,17:57,10.2
98,2025-11-26,present,07:30,18:40,9.5
99,2025-11-26,present,07:39,20:04,9.7
100,2025-11-26,present,07:41,20:37,10.0
101,2025-11-26,present,08:06,17:14,9.3
103,2025-11-26,remote,09:23,17:16,7.1
104,2025-11-26,present,08:34,18:13,8.6
105,2025-11-26,vacation,,,0.0
108,2025-11-26,vacation,,,0.0
109,2025-11-26,sick_leave,,,0.0
110,2025-11-26,present,07:17,17:25,8.1
112,2025-11-26,present,08:12,18:54,8.8
113,2025-11-26,present,09:13,18:51,10.0
115,2025-11-26,present,08:55,18:35,8.6
116,2025-11-26,present,07:30,18:13,7.8
117,2025-11-26,sick_leave,,,0.0
118,2025-11-26,present,07:20,20:19,8.9
119,2025-11-26,present,07:52,18:07,9.2
121,2025-11-26,present,08:35,17:19,9.5
122,2025-11-26,remote,09:47,18:02,7.5
123,2025-11-26,vacation,,,0.0
125,2025-11-26,present,08:32,18:57,8.7
126,2025-11-26,present,07:33,19:47,9.6
127,2025-11-26,present,08:13,18:04,9.7
128,2025-11-26,present,07:06,20:06,9.9
129,2025-11-26,present,08:29,18:56,7.7
130,2025-11-26,present,09:25,17:21,10.4
131,2025-11-26,present,09:18,18:29,9.4
133,2025-11-26,present,09:39,18:20,10.0
134,2025-11-26,present,09:10,18:12,9.0
135,2025-11-26,vacation,,,0.0
136,2025-11-26,present,08:48,18:27,8.3
137,2025-11-26,present,07:48,18:01,9.5
138,2025-11-26,present,08:41,18:45,9.2
139,2025-11-26,present,08:20,20:07,9.3
143,2025-11-26,present,09:43,18:39,7.6
144,2025-11-26,present,07:44,20:46,9.6
145,2025-11-26,present,07:00,17:01,8.2
146,2025-11-26,present,08:46,20:21,9.2
147,2025-11-26,vacation,,,0.0
148,2025-11-26,present,07:06,18:48,7.7
149,2025-11-26,present,07:06,18:30,8.2
150,2025-11-26,present,08:51,18:40,8.5
151,2025-11-26,present,07:13,19:17,7.7
152,2025-11-26,present,09:56,20:52,9.1
154,2025-11-26,present,08:25,20:15,9.7
155,2025-11-26,present,07:59,19:06,7.9
156,2025-11-26,present,07:38,20:43,8.3
157,2025-11-26,present,09:51,19:03,9.2
158,2025-11-26,present,07:59,19:37,8.7
159,2025-11-26,present,09:12,20:02,9.4
160,2025-11-26,vacation,,,0.0
161,2025-11-26,remote,09:52,19:51,8.6
163,2025-11-26,sick_leave,,,0.0
164,2025-11-26,present,07:23,20:50,10.2
165,2025-11-26,present,09:16,18:12,10.1
166,2025-11-26,present,09:11,19:44,9.8
167,2025-11-26,present,08:27,17:32,10.2
168,2025-11-26,present,08:11,18:38,9.4
169,2025-11-26,present,08:27,17:53,8.3
171,2025-11-26,present,07:06,19:41,7.7
172,2025-11-26,present,09:09,18:34,10.5
173,2025-11-26,present,09:46,17:39,9.5
174,2025-11-26,present,07:48,18:11,10.4
175,2025-11-26,present,09:44,17:21,8.3
176,2025-11-26,present,09:54,17:48,7.8
177,2025-11-26,present,09:07,17:07,9.7
178,2025-11-26,present,07:35,20:07,8.0
179,2025-11-26,present,07:41,20:51,10.0
180,2025-11-26,present,09:27,17:17,9.2
181,2025-11-26,present,08:48,17:31,8.4
182,2025-11-26,present,08:43,17:38,10.5
183,2025-11-26,sick_leave,,,0.0
184,2025-11-26,present,08:35,19:23,10.4
185,2025-11-26,present,07:44,19:20,7.9
187,2025-11-26,present,08:13,17:54,7.5
190,2025-11-26,present,07:53,17:20,8.5
1,2025-11-27,present,07:19,18:25,9.3
2,2025-11-27,present,08:37,20:49,8.8
3,2025-11-27,present,08:00,18:07,9.9
4,2025-11-27,present,09:55,18:55,8.4
5,2025-11-27,present,09:44,17:35,8.5
7,2025-11-27,present,08:05,20:04,9.2
8,2025-11-27,present,07:13,19:17,10.0
9,2025-11-27,present,09:28,20:04,10.3
10,2025-11-27,present,09:24,17:58,8.5
11,2025-11-27,present,09:17,17:46,8.6
12,2025-11-27,vacation,,,0.0
13,2025-11-27,present,07:14,19:58,7.6
15,2025-11-27,present,09:39,20:02,8.3
17,2025-11-27,present,07:37,17:10,9.2
18,2025-11-27,present,07:55,18:18,8.1
19,2025-11-27,present,09:05,20:50,7.5
22,2025-11-27,present,07:22,17:25,8.1
23,2025-11-27,remote,08:25,17:20,8.9
25,2025-11-27,remote,08:54,18:29,7.2
26,2025-11-27,present,07:21,20:19,9.3
27,2025-11-27,present,07:43,20:01,8.1
30,2025-11-27,present,07:40,18:33,10.2
31,2025-11-27,present,07:05,20:00,10.3
32,2025-11-27,present,07:39,17:34,8.6
34,2025-11-27,present,09:49,18:01,7.6
36,2025-11-27,present,08:08,19:41,9.3
37,2025-11-27,sick_leave,,,0.0
38,2025-11-27,business_trip,,,0.0
39,2025-11-27,present,08:10,17:54,9.9
40,2025-11-27,present,09:52,20:57,9.7
41,2025-11-27,present,07:06,19:45,9.2
42,2025-11-27,present,09:41,19:24,10.3
43,2025-11-27,remote,09:17,18:22,9.2
44,2025-11-27,present,08:33,20:47,10.4
45,2025-11-27,present,09:13,19:05,9.3
46,2025-11-27,present,09:08,17:18,8.8
47,2025-11-27,present,08:45,17:55,9.3
48,2025-11-27,absent,,,0.0
49,2025-11-27,sick_leave,,,0.0
50,2025-11-27,present,07:13,18:36,9.8
51,2025-11-27,present,09:01,20:43,10.2
52,2025-11-27,business_trip,,,0.0
53,2025-11-27,business_trip,,,0.0
54,2025-11-27,sick_leave,,,0.0
55,2025-11-27,present,07:55,19:23,10.0
58,2025-11-27,remote,10:48,18:36,8.8
60,2025-11-27,present,07:05,19:16,8.9
62,2025-11-27,present,09:10,20:36,9.2
63,2025-11-27,present,09:35,18:04,8.7
64,2025-11-27,present,07:18,20:55,8.0
66,2025-11-27,present,08:41,20:45,9.9
67,2025-11-27,present,07:12,18:01,8.6
68,2025-11-27,present,07:28,18:55,7.9
70,2025-11-27,present,09:56,18:32,9.4
71,2025-11-27,present,08:29,17:05,9.8
72,2025-11-27,present,07:04,18:35,9.7
73,2025-11-27,present,07:53,18:23,9.8
74,2025-11-27,present,07:11,18:42,9.0
75,2025-11-27,present,07:12,20:27,8.5
76,2025-11-27,present,07:49,20:30,8.0
77,2025-11-27,present,09:42,19:33,9.8
78,2025-11-27,present,09:31,20:51,7.9
79,2025-11-27,present,09:09,20:06,7.9
80,2025-11-27,present,08:54,18:20,8.5
81,2025-11-27,present,08:28,18:16,8.3
82,2025-11-27,present,07:43,18:06,8.4
83,2025-11-27,present,08:14,18:11,8.4
84,2025-11-27,present,07:44,18:24,10.3
85,2025-11-27,present,08:02,19:48,9.3
86,2025-11-27,present,07:16,18:06,8.4
87,2025-11-27,present,07:08,19:07,7.9
89,2025-11-27,present,08:21,17:11,10.5
90,2025-11-27,present,07:37,18:33,8.1
92,2025-11-27,present,08:42,19:51,8.0
93,2025-11-27,present,07:23,20:04,10.5
94,2025-11-27,present,07:37,18:42,7.6
95,2025-11-27,present,08:22,20:00,7.8
96,2025-11-27,present,08:28,17:01,8.1
97,2025-11-27,present,07:16,18:00,10.1
98,2025-11-27,present,07:09,19:12,9.4
99,2025-11-27,present,07:21,19:04,8.7
100,2025-11-27,present,09:40,20:11,7.6
101,2025-11-27,present,08:19,18:57,8.2
103,2025-11-27,vacation,,,0.0
104,2025-11-27,business_trip,,,0.0
105,2025-11-27,vacation,,,0.0
108,2025-11-27,present,08:56,20:14,9.8
109,2025-11-27,present,07:20,20:28,10.2
110,2025-11-27,present,09:17,18:29,10.3
112,2025-11-27,present,07:40,19:33,8.4
113,2025-11-27,sick_leave,,,0.0
115,2025-11-27,present,07:36,17:54,8.0
116,2025-11-27,remote,08:45,18:40,8.3
117,2025-11-27,present,08:21,18:09,9.9
118,2025-11-27,present,09:03,19:05,9.5
119,2025-11-27,vacation,,,0.0
121,2025-11-27,present,07:50,18:23,10.0
122,2025-11-27,present,07:25,19:15,7.8
123,2025-11-27,present,08:35,20:25,9.9
125,2025-11-27,present,07:48,20:00,8.9
126,2025-11-27,present,09:16,17:35,9.0
127,2025-11-27,present,09:31,20:06,8.5
128,2025-11-27,present,09:49,20:35,7.6
129,2025-11-27,present,07:27,19:19,9.1
130,2025-11-27,present,08:47,20:36,9.9
131,2025-11-27,present,09:23,19:38,10.0
133,2025-11-27,present,07:29,17:19,8.7
134,2025-11-27,present,09:24,18:15,10.3
135,2025-11-27,present,09:09,20:41,8.1
136,2025-11-27,present,09:01,17:30,10.4
137,2025-11-27,present,08:26,17:31,7.9
138,2025-11-27,present,07:24,19:25,9.3
139,2025-11-27,present,09:55,18:16,8.2
143,2025-11-27,present,09:34,17:51,9.7
144,2025-11-27,present,07:45,18:44,9.0
145,2025-11-27,present,08:42,20:59,9.2
146,2025-11-27,present,08:08,18:29,9.2
147,2025-11-27,present,09:37,17:51,10.5
148,2025-11-27,present,09:28,19:03,7.9
149,2025-11-27,present,08:57,20:14,8.4
150,2025-11-27,present,09:13,18:55,8.6
151,2025-11-27,present,08:05,17:12,10.2
152,2025-11-27,present,07:22,17:55,8.0
154,2025-11-27,present,09:44,20:42,9.9
155,2025-11-27,present,07:00,19:50,7.7
156,2025-11-27,present,09:12,18:38,8.0
157,2025-11-27,present,09:48,20:21,8.9
158,2025-11-27,present,09:45,19:00,10.4
159,2025-11-27,remote,08:55,19:22,9.4
160,2025-11-27,remote,09:05,18:58,8.5
161,2025-11-27,present,07:41,17:49,9.5
163,2025-11-27,present,08:31,19:46,10.1
164,2025-11-27,present,07:29,17:18,10.1
165,2025-11-27,present,09:07,19:46,9.3
166,2025-11-27,present,07:56,17:22,9.9
167,2025-11-27,present,09:01,18:55,8.3
168,2025-11-27,present,08:23,20:21,8.4
169,2025-11-27,present,09:07,18:59,8.6
171,2025-11-27,present,09:40,18:28,10.5
172,2025-11-27,present,09:33,17:57,9.7
173,2025-11-27,present,07:14,20:37,7.6
174,2025-11-27,present,07:54,20:39,9.7
175,2025-11-27,sick_leave,,,0.0
176,2025-11-27,present,09:02,17:35,10.3
177,2025-11-27,present,07:35,19:30,10.2
178,2025-11-27,present,07:27,20:51,8.2
179,2025-11-27,present,07:05,20:01,7.7
180,2025-11-27,remote,09:49,18:14,8.2
181,2025-11-27,present,09:44,17:08,8.7
182,2025-11-27,present,07:57,17:27,8.5
183,2025-11-27,present,07:05,20:42,7.7
184,2025-11-27,present,09:22,17:28,9.9
185,2025-11-27,present,07:56,20:16,8.2
187,2025-11-27,present,09:43,20:52,9.9
190,2025-11-27,present,09:02,17:05,8.6
1,2025-11-28,vacation,,,0.0
2,2025-11-28,present,08:16,17:19,8.9
3,2025-11-28,present,07:59,19:53,8.9
4,2025-11-28,present,09:35,17:26,10.2
5,2025-11-28,present,09:46,20:44,8.2
7,2025-11-28,present,09:01,20:08,9.8
8,2025-11-28,present,08:21,18:26,8.3
9,2025-11-28,present,08:01,19:35,8.9
10,2025-11-28,business_trip,,,0.0
11,2025-11-28,present,07:48,17:34,9.0
12,2025-11-28,present,08:11,19:46,8.9
13,2025-11-28,present,08:08,20:16,8.1
15,2025-11-28,present,08:03,17:21,8.9
17,2025-11-28,present,08:59,20:18,8.1
18,2025-11-28,present,08:09,19:10,7.9
19,2025-11-28,present,09:57,18:30,8.2
22,2025-11-28,sick_leave,,,0.0
23,2025-11-28,present,08:10,19:06,8.8
25,2025-11-28,present,09:32,18:03,10.0
26,2025-11-28,present,07:51,19:58,7.7
27,2025-11-28,vacation,,,0.0
30,2025-11-28,present,09:24,18:57,9.6
31,2025-11-28,present,08:20,18:17,7.7
32,2025-11-28,present,07:06,19:29,10.2
34,2025-11-28,present,08:32,17:06,10.0
36,2025-11-28,present,09:40,19:16,9.2
37,2025-11-28,present,07:38,18:29,10.3
38,2025-11-28,present,09:04,18:11,8.1
39,2025-11-28,present,07:01,20:35,8.1
40,2025-11-28,present,08:55,17:47,10.0
41,2025-11-28,present,07:23,18:21,8.3
42,2025-11-28,present,08:50,20:39,9.6
43,2025-11-28,present,09:16,18:30,8.1
44,2025-11-28,present,07:43,19:17,9.9
45,2025-11-28,vacation,,,0.0
46,2025-11-28,present,08:16,20:05,8.8
47,2025-11-28,present,07:13,19:26,8.7
48,2025-11-28,present,08:41,18:25,10.4
49,2025-11-28,present,08:34,20:32,8.0
50,2025-11-28,present,09:13,17:22,10.0
51,2025-11-28,present,08:34,20:05,8.1
52,2025-11-28,present,07:49,18:09,8.1
53,2025-11-28,present,07:39,20:14,8.5
54,2025-11-28,present,08:41,18:59,8.6
55,2025-11-28,present,08:07,19:44,8.7
58,2025-11-28,present,08:43,20:00,8.1
60,2025-11-28,remote,09:30,18:55,7.3
62,2025-11-28,present,07:01,18:47,7.8
63,2025-11-28,present,07:46,17:38,7.7
64,2025-11-28,present,09:14,17:08,9.2
66,2025-11-28,present,09:02,20:15,8.7
67,2025-11-28,vacation,,,0.0
68,2025-11-28,present,09:25,20:18,10.0
70,2025-11-28,present,08:20,18:26,10.4
71,2025-11-28,present,09:31,17:01,7.7
72,2025-11-28,remote,09:37,19:37,9.2
73,2025-11-28,present,09:25,17:24,8.1
74,2025-11-28,present,07:58,20:58,9.8
75,2025-11-28,present,09:46,20:17,10.1
76,2025-11-28,present,08:23,20:33,9.1
77,2025-11-28,present,09:27,19:18,9.4
78,2025-11-28,present,08:03,18:46,10.3
79,2025-11-28,present,07:04,18:02,9.1
80,2025-11-28,present,07:35,18:49,7.9
81,2025-11-28,present,07:37,19:43,10.4
82,2025-11-28,present,09:51,20:25,9.7
83,2025-11-28,present,08:09,20:06,8.7
84,2025-11-28,present,07:47,17:29,9.8
85,2025-11-28,present,07:02,19:18,7.6
86,2025-11-28,present,09:00,19:36,8.9
87,2025-11-28,business_trip,,,0.0
89,2025-11-28,present,08:32,17:22,9.7
90,2025-11-28,present,08:25,18:59,9.0
92,2025-11-28,present,08:34,19:03,9.0
93,2025-11-28,sick_leave,,,0.0
94,2025-11-28,present,08:10,19:32,9.8
95,2025-11-28,present,09:26,17:13,8.5
96,2025-11-28,present,09:39,18:31,9.9
97,2025-11-28,present,09:19,17:07,7.6
98,2025-11-28,present,09:45,19:55,9.4
99,2025-11-28,present,09:44,17:29,8.0
100,2025-11-28,present,07:27,19:52,9.2
101,2025-11-28,present,08:09,19:49,9.1
103,2025-11-28,present,09:02,17:52,7.8
104,2025-11-28,present,09:36,18:19,10.1
105,2025-11-28,present,08:00,19:18,8.2
108,2025-11-28,present,08:53,19:29,8.3
109,2025-11-28,present,07:09,20:19,9.4
110,2025-11-28,present,07:33,18:05,9.3
112,2025-11-28,present,07:13,18:24,10.3
113,2025-11-28,absent,,,0.0
115,2025-11-28,present,09:12,19:09,10.0
116,2025-11-28,present,08:42,17:16,8.6
117,2025-11-28,present,07:52,20:20,8.5
118,2025-11-28,present,08:58,20:16,7.5
119,2025-11-28,present,09:34,20:37,9.4
121,2025-11-28,present,07:50,17:53,9.2
122,2025-11-28,business_trip,,,0.0
123,2025-11-28,present,08:20,19:15,9.5
125,2025-11-28,present,07:15,18:44,9.6
126,2025-11-28,remote,08:21,17:45,8.4
127,2025-11-28,present,08:23,18:03,10.0
128,2025-11-28,present,08:23,20:56,7.8
129,2025-11-28,remote,09:07,17:38,8.4
